time,thermofilter_temp_c
1692625552639, 102.75
1692625552739, 102.75
1692625552839, 103
1692625552940, 102.75
1692625553039, 102.75
1692625553139, 103
1692625553239, 103
1692625553339, 103
1692625553439, 103
1692625553539, 103
1692625553639, 102.75
1692625553739, 102.75
1692625553839, 103
1692625553939, 103
1692625554039, 103
1692625554139, 103
1692625554239, 103.25
1692625554339, 103.5
1692625554439, 103
1692625554539, 103.25
1692625554639, 103.5
1692625554739, 103.25
1692625554839, 103
1692625554939, 103.25
1692625555039, 103.25
1692625555139, 103.25
1692625555239, 103.25
1692625555339, 103.25
1692625555439, 103.25
1692625555539, 103.25
1692625555639, 103.25
1692625555739, 103.25
1692625555839, 103.25
1692625555939, 103.5
1692625556039, 103.75
1692625556139, 103.5
1692625556240, 103.5
1692625556339, 103.25
1692625556439, 103.5
1692625556539, 103.25
1692625556639, 103.5
1692625556739, 103.25
1692625556839, 103.5
1692625556939, 103.5
1692625557039, 103.25
1692625557140, 103.5
1692625557239, 103.75
1692625557339, 103.25
1692625557439, 103.5
1692625557539, 103.5
1692625557639, 103.5
1692625557739, 103.75
1692625557839, 103.75
1692625557939, 103.75
1692625558039, 103.75
1692625558139, 103.5
1692625558239, 104
1692625558339, 104
1692625558439, 104
1692625558539, 103.75
1692625558639, 103.75
1692625558739, 103.5
1692625558839, 103.5
1692625558939, 103.75
1692625559039, 103.75
1692625559139, 104
1692625559239, 103.75
1692625559339, 103.75
1692625559439, 104
1692625559539, 104
1692625559639, 103.75
1692625559739, 103.75
1692625559839, 103.75
1692625559939, 103.5
1692625560039, 103.75
1692625560139, 103.75
1692625560239, 103.75
1692625560339, 104
1692625560439, 103.75
1692625560539, 104
1692625560639, 103.75
1692625560739, 103.75
1692625560839, 103.75
1692625560939, 103.75
1692625561039, 103.5
1692625561139, 103.5
1692625561239, 103.75
1692625561339, 103.75
1692625561439, 103.75
1692625561539, 103.75
1692625561639, 103.75
1692625561739, 104
1692625561839, 103.75
1692625561939, 103.5
1692625562039, 103.75
1692625562139, 103.75
1692625562239, 103.75
1692625562339, 103.75
1692625562440, 103.75
1692625562539, 103.75
1692625562639, 103.75
1692625562739, 103.75
1692625562839, 104
1692625562939, 103.75
1692625563039, 103.75
1692625563139, 104
1692625563239, 103.75
1692625563339, 103.5
1692625563439, 103.75
1692625563539, 103.75
1692625563639, 103.75
1692625563739, 103.75
1692625563839, 103.75
1692625563939, 103.75
1692625564040, 103.75
1692625564139, 103.75
1692625564240, 103.75
1692625564339, 103.75
1692625564439, 104
1692625564539, 103.75
1692625564639, 103.75
1692625564739, 103.75
1692625564839, 103.5
1692625564939, 103.75
1692625565039, 103.5
1692625565139, 103.75
1692625565239, 103.75
1692625565339, 103.75
1692625565439, 103.75
1692625565539, 103.75
1692625565639, 103.75
1692625565739, 103.75
1692625565839, 103.75
1692625565939, 103.5
1692625566040, 103.75
1692625566139, 103.5
1692625566239, 103.5
1692625566339, 103.5
1692625566439, 103.5
1692625566539, 103.5
1692625566639, 103.5
1692625566739, 103.5
1692625566839, 103.25
1692625566939, 103.5
1692625567039, 103.25
1692625567139, 103.25
1692625567239, 103.5
1692625567339, 103.5
1692625567439, 103.25
1692625567539, 103.25
1692625567639, 103.25
1692625567739, 103.5
1692625567839, 103.25
1692625567939, 103.25
1692625568039, 103.25
1692625568139, 103.25
1692625568239, 103.25
1692625568339, 103.25
1692625568439, 103.25
1692625568539, 103.25
1692625568640, 103.25
1692625568739, 103
1692625568839, 103.25
1692625568939, 103
1692625569039, 103.25
1692625569139, 103
1692625569239, 103
1692625569339, 102.75
1692625569439, 103
1692625569539, 103
1692625569639, 103
1692625569739, 103
1692625569839, 102.75
1692625569939, 102.75
1692625570039, 102.75
1692625570139, 103
1692625570239, 102.75
1692625570339, 102.75
1692625570439, 103
1692625570539, 102.75
1692625570639, 102.75
1692625570739, 102.75
1692625570839, 102.75
1692625570939, 102.75
1692625571039, 102.75
1692625571139, 102.75
1692625571239, 102.75
1692625571339, 102.5
1692625571439, 102.75
1692625571539, 102.5
1692625571639, 102.5
1692625571739, 102.5
1692625571839, 102.5
1692625571939, 102.5
1692625572039, 102.5
1692625572139, 102.5
1692625572239, 102.5
1692625572339, 102.5
1692625572439, 102.25
1692625572539, 102.25
1692625572639, 102.25
1692625572739, 102.25
1692625572839, 102
1692625572939, 102
1692625573039, 102
1692625573139, 102.25
1692625573239, 102.25
1692625573339, 102.25
1692625573439, 102
1692625573539, 102
1692625573639, 102
1692625573739, 102
1692625573839, 102
1692625573939, 101.75
1692625574039, 101.75
1692625574139, 101.75
1692625574239, 101.75
1692625574339, 101.75
1692625574439, 101.75
1692625574539, 101.75
1692625574639, 101.75
1692625574739, 101.75
1692625574839, 101.75
1692625574939, 101.5
1692625575039, 101.5
1692625575139, 101.5
1692625575239, 101.75
1692625575339, 101.5
1692625575439, 101.75
1692625575539, 101.5
1692625575639, 101.5
1692625575739, 101.5
1692625575839, 101.5
1692625575939, 101.5
1692625576039, 101.5
1692625576139, 101.5
1692625576239, 101.25
1692625576339, 101.25
1692625576439, 101.25
1692625576539, 101.25
1692625576639, 101.25
1692625576739, 101.25
1692625576839, 101.25
1692625576939, 101
1692625577039, 101
1692625577139, 101
1692625577239, 101
1692625577339, 101
1692625577439, 101
1692625577539, 101
1692625577639, 101
1692625577739, 100.75
1692625577839, 101
1692625577939, 100.75
1692625578039, 100.75
1692625578140, 100.75
1692625578239, 100.75
1692625578339, 100.75
1692625578439, 100.75
1692625578539, 100.5
1692625578639, 100.5
1692625578739, 100.75
1692625578839, 100.5
1692625578939, 100.5
1692625579039, 100.5
1692625579139, 100.5
1692625579239, 100.5
1692625579339, 100.25
1692625579439, 100.25
1692625579539, 100.25
1692625579639, 100.25
1692625579739, 100.25
1692625579839, 100.25
1692625579940, 100.25
1692625580039, 100.25
1692625580139, 100.25
1692625580239, 100
1692625580339, 100
1692625580439, 100
1692625580539, 100
1692625580639, 100
1692625580739, 100
1692625580839, 99.75
1692625580939, 99.75
1692625581039, 99.75
1692625581139, 99.75
1692625581239, 99.75
1692625581339, 99.75
1692625581439, 99.75
1692625581539, 99.75
1692625581639, 99.75
1692625581739, 99.75
1692625581839, 99.5
1692625581939, 99.5
1692625582039, 99.5
1692625582139, 99.5
1692625582239, 99.25
1692625582339, 99.25
1692625582439, 99.5
1692625582539, 99.25
1692625582639, 99.25
1692625582739, 99.25
1692625582839, 99.25
1692625582939, 99.25
1692625583039, 99.25
1692625583139, 99.25
1692625583239, 99.25
1692625583339, 99.25
1692625583439, 99
1692625583539, 99
1692625583639, 99
1692625583739, 99
1692625583839, 99
1692625583939, 99
1692625584039, 99
1692625584139, 98.75
1692625584239, 98.75
1692625584339, 98.75
1692625584439, 98.75
1692625584539, 98.5
1692625584639, 98.75
1692625584739, 98.75
1692625584839, 98.5
1692625584939, 98.5
1692625585039, 98.5
1692625585139, 98.5
1692625585239, 98.5
1692625585339, 98.5
1692625585439, 98.25
1692625585539, 98.5
1692625585639, 98.25
1692625585739, 98.25
1692625585839, 98.25
1692625585939, 98.25
1692625586039, 98.25
1692625586139, 98.25
1692625586239, 98
1692625586339, 98.25
1692625586439, 98
1692625586539, 98
1692625586639, 98.25
1692625586739, 98.25
1692625586839, 98
1692625586939, 98
1692625587039, 98
1692625587139, 98
1692625587239, 98
1692625587339, 98
1692625587439, 98
1692625587539, 98
1692625587639, 98
1692625587739, 97.75
1692625587839, 98
1692625587939, 97.75
1692625588039, 97.75
1692625588139, 97.75
1692625588239, 97.75
1692625588339, 97.75
1692625588439, 97.75
1692625588539, 97.75
1692625588639, 97.75
1692625588739, 97.75
1692625588839, 97.75
1692625588939, 97.75
1692625589039, 97.75
1692625589140, 97.5
1692625589239, 97.75
1692625589339, 97.5
1692625589439, 97.5
1692625589539, 97.75
1692625589639, 97.5
1692625589739, 97.5
1692625589839, 97.5
1692625589939, 97.5
1692625590039, 97.5
1692625590139, 97.5
1692625590239, 97.5
1692625590339, 97.5
1692625590439, 97.5
1692625590539, 97.5
1692625590639, 97.5
1692625590739, 97.5
1692625590839, 97.25
1692625590939, 97.5
1692625591039, 97.5
1692625591139, 97.25
1692625591239, 97.25
1692625591339, 97.25
1692625591439, 97.25
1692625591539, 97.25
1692625591642, 97.25
1692625591739, 97.25
1692625591839, 97.25
1692625591939, 97.25
1692625592039, 97.25
1692625592139, 97.25
1692625592239, 97
1692625592339, 97.25
1692625592439, 97.25
1692625592539, 97.25
1692625592639, 97.25
1692625592739, 97.25
1692625592839, 97.25
1692625592939, 97.25
1692625593039, 97.25
1692625593139, 97
1692625593239, 97
1692625593339, 97.25
1692625593439, 97
1692625593539, 97.25
1692625593639, 97
1692625593739, 97
1692625593839, 97
1692625593939, 97
1692625594040, 97
1692625594139, 97
1692625594239, 97
1692625594339, 97
1692625594439, 97
1692625594539, 97
1692625594639, 97
1692625594739, 97
1692625594839, 97
1692625594939, 97
1692625595039, 97
1692625595139, 97
1692625595239, 97
1692625595339, 97
1692625595439, 97
1692625595539, 97
1692625595639, 97
1692625595739, 97
1692625595839, 97
1692625595939, 97
1692625596039, 96.75
1692625596139, 97
1692625596239, 96.75
1692625596339, 97
1692625596439, 97
1692625596539, 97
1692625596639, 97
1692625596739, 97
1692625596839, 96.75
1692625596939, 96.75
1692625597039, 96.75
1692625597139, 96.75
1692625597239, 97
1692625597339, 97
1692625597439, 96.75
1692625597539, 97
1692625597639, 97
1692625597739, 96.75
1692625597839, 96.75
1692625597939, 97
1692625598040, 96.75
1692625598139, 97
1692625598240, 96.75
1692625598339, 96.75
1692625598439, 97
1692625598539, 96.75
1692625598639, 97
1692625598739, 97
1692625598839, 96.75
1692625598939, 97
1692625599039, 97
1692625599139, 96.75
1692625599239, 97
1692625599339, 97
1692625599439, 96.75
1692625599539, 97
1692625599639, 97
1692625599739, 96.75
1692625599839, 96.75
1692625599939, 97
1692625600039, 96.75
1692625600139, 96.75
1692625600239, 96.75
1692625600339, 96.75
1692625600439, 97
1692625600539, 96.75
1692625600639, 96.75
1692625600739, 97
1692625600839, 96.75
1692625600939, 96.75
1692625601039, 96.75
1692625601139, 96.75
1692625601239, 96.75
1692625601339, 96.75
1692625601439, 96.75
1692625601539, 97
1692625601639, 97
1692625601739, 96.75
1692625601839, 97
1692625601939, 97
1692625602039, 96.75
1692625602139, 96.75
1692625602239, 97
1692625602339, 96.75
1692625602439, 97
1692625602539, 97
1692625602639, 97
1692625602739, 97
1692625602839, 96.75
1692625602939, 97
1692625603039, 97
1692625603139, 96.75
1692625603239, 97
1692625603339, 96.75
1692625603439, 96.75
1692625603539, 97
1692625603639, 97
1692625603739, 96.75
1692625603839, 97
1692625603939, 97
1692625604039, 96.75
1692625604139, 97
1692625604239, 97
1692625604339, 96.75
1692625604439, 97
1692625604539, 97
1692625604639, 97
1692625604739, 96.75
1692625604839, 96.75
1692625604939, 97
1692625605039, 97
1692625605139, 96.5
1692625605239, 97
1692625605339, 96.75
1692625605439, 96
1692625605540, 95.5
1692625605639, 95.25
1692625605739, 95.25
1692625605839, 95.5
1692625605939, 95.5
1692625606039, 95.5
1692625606139, 95.75
1692625606239, 95.75
1692625606339, 95.75
1692625606439, 95.75
1692625606539, 96
1692625606639, 95.75
1692625606739, 96
1692625606839, 96
1692625606939, 96
1692625607039, 96
1692625607139, 95.75
1692625607239, 96
1692625607339, 96
1692625607439, 96
1692625607539, 96
1692625607639, 96
1692625607739, 96
1692625607839, 96
1692625607939, 96
1692625608039, 95.75
1692625608139, 95.75
1692625608239, 95.75
1692625608339, 95.75
1692625608439, 95.75
1692625608539, 95.75
1692625608639, 95.5
1692625608739, 95.75
1692625608839, 95.75
1692625608939, 95.75
1692625609039, 95.75
1692625609139, 95.75
1692625609239, 95.75
1692625609339, 95.75
1692625609439, 95.75
1692625609539, 95.75
1692625609639, 95.75
1692625609739, 95.75
1692625609839, 95.75
1692625609939, 95.75
1692625610039, 95.75
1692625610139, 95.75
1692625610239, 95.75
1692625610339, 95.75
1692625610439, 95.75
1692625610539, 95.75
1692625610639, 95.75
1692625610739, 95.75
1692625610839, 95.75
1692625610939, 95.75
1692625611039, 95.75
1692625611139, 95.75
1692625611239, 95.75
1692625611339, 95.75
1692625611439, 95.75
1692625611539, 95.75
1692625611639, 95.75
1692625611739, 95.75
1692625611839, 95.75
1692625611939, 95.75
1692625612039, 95.75
1692625612139, 95.75
1692625612239, 95.75
1692625612339, 95.5
1692625612440, 95.75
1692625612539, 95.75
1692625612639, 95.75
1692625612739, 95.75
1692625612839, 95.75
1692625612939, 95.75
1692625613039, 95.75
1692625613139, 95.75
1692625613239, 95.75
1692625613339, 95.75
1692625613439, 95.75
1692625613539, 95.75
1692625613639, 95.75
1692625613739, 95.75
1692625613839, 95.75
1692625613939, 95.75
1692625614039, 95.75
1692625614139, 95.75
1692625614239, 95.75
1692625614339, 95.5
1692625614439, 95.75
1692625614539, 95.75
1692625614639, 95.5
1692625614740, 95.5
1692625614838, 95.5
1692625614939, 95.5
1692625615039, 95.5
1692625615139, 95.5
1692625615239, 95
1692625615339, 92.5
1692625615439, 90
1692625615539, 82.75
1692625615639, 81
1692625615739, 80.25
1692625615839, 78.5
1692625615939, 76
1692625616039, 76.25
1692625616139, 73.75
1692625616239, 73.25
1692625616339, 73
1692625616439, 71.75
1692625616539, 70
1692625616639, 69.5
1692625616739, 71.75
1692625616839, 72.75
1692625616939, 71
1692625617039, 72.25
1692625617139, 73.25
1692625617239, 73.25
1692625617339, 73.25
1692625617439, 71.5
1692625617539, 70
1692625617639, 67.25
1692625617739, 67.25
1692625617839, 68.5
1692625617939, 68.75
1692625618039, 68
1692625618139, 66.75
1692625618239, 68
1692625618339, 68.75
1692625618439, 68.5
1692625618539, 66.75
1692625618639, 65.25
1692625618739, 69.75
1692625618839, 67.5
1692625618939, 65
1692625619039, 63.25
1692625619139, 63
1692625619239, 62.25
1692625619339, 63.25
1692625619439, 63.25
1692625619539, 62.75
1692625619639, 62.5
1692625619739, 63
1692625619839, 65.5
1692625619939, 64.5
1692625620039, 64.25
1692625620139, 61.5
1692625620239, 60.25
1692625620339, 60.5
1692625620439, 61.75
1692625620539, 61
1692625620639, 62.5
1692625620739, 60.25
1692625620839, 58
1692625620939, 56.75
1692625621039, 56.75
1692625621139, 56.75
1692625621239, 56.75
1692625621339, 56
1692625621439, 56
1692625621539, 56.75
1692625621639, 57.75
1692625621739, 58.5
1692625621839, 58.25
1692625621939, 57.5
1692625622039, 57
1692625622139, 57.75
1692625622239, 59.25
1692625622339, 58
1692625622439, 57.75
1692625622539, 57.75
1692625622639, 57.5
1692625622739, 58.25
1692625622839, 58.25
1692625622939, 57.75
1692625623039, 56.25
1692625623139, 56.25
1692625623239, 55.75
1692625623339, 56.25
1692625623439, 58
1692625623539, 57.75
1692625623639, 57.75
1692625623739, 58
1692625623839, 60.25
1692625623939, 61.25
1692625624039, 62
1692625624139, 63.5
1692625624239, 64.25
1692625624339, 63.25
1692625624439, 61.5
1692625624539, 61.25
1692625624639, 61
1692625624739, 61
1692625624839, 61
1692625624939, 61
1692625625039, 60
1692625625139, 60.5
1692625625239, 60.5
1692625625339, 61.5
1692625625439, 60.75
1692625625539, 58.5
1692625625639, 55.5
1692625625739, 55.25
1692625625839, 54
1692625625939, 53.25
1692625626039, 53
1692625626139, 53.25
1692625626239, 54
1692625626339, 55.25
1692625626439, 58.75
1692625626539, 58.25
1692625626639, 58.25
1692625626739, 61.25
1692625626839, 62
1692625626939, 62
1692625627039, 62.5
1692625627139, 61.75
1692625627239, 61.25
1692625627339, 60.25
1692625627439, 60.25
1692625627539, 60
1692625627639, 59.75
1692625627739, 60.25
1692625627839, 59.75
1692625627939, 59
1692625628039, 59
1692625628139, 60.5
1692625628239, 62
1692625628339, 62.75
1692625628439, 64.25
1692625628539, 65
1692625628639, 65.5
1692625628739, 66.25
1692625628839, 66.5
1692625628939, 66.75
1692625629039, 67.75
1692625629139, 68.25
1692625629239, 68.75
1692625629339, 70.25
1692625629439, 73.25
1692625629539, 74.75
1692625629639, 77
1692625629739, 77.5
1692625629839, 78
1692625629939, 78.75
1692625630039, 78.75
1692625630139, 79.25
1692625630239, 79.5
1692625630339, 79.75
1692625630439, 80.25
1692625630539, 80.5
1692625630639, 80.5
1692625630739, 81
1692625630839, 81
1692625630939, 81
1692625631039, 81.5
1692625631139, 81.75
1692625631239, 81.75
1692625631339, 82
1692625631439, 82
1692625631539, 82
1692625631639, 82.25
1692625631739, 82.25
1692625631839, 82.5
1692625631939, 82.5
1692625632039, 82.75
1692625632139, 83
1692625632239, 83
1692625632339, 83
1692625632439, 83.25
1692625632539, 83.5
1692625632639, 83.5
1692625632739, 83.75
1692625632839, 83.75
1692625632939, 83.75
1692625633039, 84
1692625633139, 84
1692625633239, 84
1692625633339, 84.25
1692625633439, 84.25
1692625633539, 84.25
1692625633639, 84.5
1692625633739, 84.5
1692625633839, 84.5
1692625633940, 84.75
1692625634039, 84.75
1692625634139, 84.75
1692625634239, 85
1692625634339, 85
1692625634439, 85
1692625634539, 85.25
1692625634639, 85.25
1692625634739, 85.25
1692625634839, 85.25
1692625634939, 85.25
1692625635039, 85.5
1692625635139, 85.5
1692625635239, 85.5
1692625635339, 85.75
1692625635439, 85.75
1692625635539, 85.75
1692625635639, 85.75
1692625635739, 86
1692625635839, 85.75
1692625635939, 86
1692625636039, 86
1692625636139, 86
1692625636239, 86.25
1692625636339, 86.25
1692625636439, 86.25
1692625636539, 86.25
1692625636639, 86.25
1692625636739, 86.5
1692625636839, 86.5
1692625636939, 86.5
1692625637039, 86.5
1692625637139, 86.5
1692625637239, 86.5
1692625637339, 86.75
1692625637439, 86.75
1692625637539, 86.75
1692625637639, 86.75
1692625637739, 86.75
1692625637839, 86.75
1692625637939, 87
1692625638039, 87
1692625638139, 87
1692625638239, 87
1692625638339, 87
1692625638439, 87.25
1692625638539, 87.25
1692625638639, 87.25
1692625638739, 87.25
1692625638839, 87.25
1692625638939, 87.25
1692625639039, 87.25
1692625639139, 87.25
1692625639239, 87.25
1692625639339, 87.5
1692625639439, 87.5
1692625639539, 87.25
1692625639639, 87.5
1692625639739, 87.5
1692625639839, 87.5
1692625639939, 87.5
1692625640039, 87.5
1692625640139, 87.5
1692625640240, 87.75
1692625640339, 87.75
1692625640439, 87.75
1692625640539, 87.5
1692625640639, 87.5
1692625640739, 87.75
1692625640839, 87.75
1692625640939, 87.75
1692625641039, 88
1692625641139, 88
1692625641239, 88
1692625641339, 88
1692625641439, 88
1692625641539, 88
1692625641639, 88
1692625641739, 88
1692625641839, 88
1692625641939, 88
1692625642039, 88
1692625642139, 88
1692625642239, 88
1692625642339, 88
1692625642439, 88
1692625642539, 88.25
1692625642639, 88
1692625642739, 88.25
1692625642839, 88.25
1692625642939, 88.25
1692625643039, 88.25
1692625643139, 88.25
1692625643239, 88.25
1692625643339, 88.25
1692625643439, 88.25
1692625643539, 88.25
1692625643639, 88.25
1692625643739, 88.25
1692625643839, 88.25
1692625643939, 88.25
1692625644039, 88.25
1692625644139, 88.25
1692625644239, 88.5
1692625644339, 88.5
1692625644439, 88.5
1692625644539, 88.5
1692625644639, 88.5
1692625644739, 88.5
1692625644839, 88.5
1692625644939, 88.25
1692625645039, 88.5
1692625645139, 88.75
1692625645239, 88.5
1692625645339, 88.5
1692625645439, 88.75
1692625645539, 88.75
1692625645639, 88.75
1692625645739, 88.5
1692625645839, 88.75
1692625645939, 88.75
1692625646039, 88.75
1692625646139, 88.75
1692625646239, 88.75
1692625646339, 88.75
1692625646439, 88.5
1692625646539, 88.75
1692625646639, 88.75
1692625646739, 88.75
1692625646839, 88.75
1692625646939, 88.75
1692625647039, 88.75
1692625647139, 89
1692625647239, 88.75
1692625647339, 89
1692625647439, 89
1692625647539, 88.75
1692625647639, 89
1692625647739, 89
1692625647839, 88.75
1692625647939, 89
1692625648039, 89
1692625648139, 89
1692625648239, 89
1692625648339, 89
1692625648439, 89
1692625648539, 89
1692625648639, 89
1692625648739, 89
1692625648839, 89
1692625648939, 89
1692625649039, 89
1692625649139, 89
1692625649239, 89
1692625649339, 89
1692625649439, 89
1692625649539, 89
1692625649639, 89
1692625649739, 89.25
1692625649839, 89
1692625649939, 89
1692625650039, 89.25
1692625650139, 89
1692625650239, 89.25
1692625650339, 89
1692625650439, 89
1692625650539, 89.25
1692625650639, 89.25
1692625650739, 89
1692625650839, 89.25
1692625650939, 89.25
1692625651039, 89.25
1692625651139, 89.25
1692625651239, 89.25
1692625651339, 89.25
1692625651439, 89.25
1692625651539, 89.25
1692625651640, 89.25
1692625651739, 89.25
1692625651839, 89.25
1692625651939, 89.25
1692625652039, 89.5
1692625652139, 89.25
1692625652240, 89.5
1692625652339, 89.25
1692625652439, 89.25
1692625652539, 89.5
1692625652639, 89.5
1692625652739, 89.25
1692625652839, 89.5
1692625652939, 89.25
1692625653039, 89.25
1692625653139, 89.5
1692625653239, 89.5
1692625653339, 89.5
1692625653439, 89.5
1692625653539, 89.5
1692625653639, 89.5
1692625653739, 89.5
1692625653839, 89.5
1692625653939, 89.5
1692625654039, 89.5
1692625654139, 89.25
1692625654239, 89.5
1692625654339, 89.5
1692625654439, 89.25
1692625654539, 89.5
1692625654639, 89.25
1692625654739, 89.25
1692625654839, 89.5
1692625654939, 89.5
1692625655039, 89.5
1692625655139, 89.5
1692625655239, 89.5
1692625655339, 89.5
1692625655439, 89.5
1692625655539, 89.25
1692625655640, 89.5
1692625655740, 89.5
1692625655839, 89.5
1692625655939, 89.5
1692625656039, 89.5
1692625656139, 89.5
1692625656239, 89.5
1692625656339, 89.5
1692625656439, 89.5
1692625656539, 89.5
1692625656639, 89.5
1692625656739, 89.5
1692625656839, 89.5
1692625656939, 89.5
1692625657039, 89.5
1692625657139, 89.75
1692625657239, 89.75
1692625657339, 89.5
1692625657439, 89.75
1692625657539, 89.75
1692625657639, 89.75
1692625657739, 89.75
1692625657840, 89.75
1692625657939, 89.75
1692625658039, 89.75
1692625658139, 89.5
1692625658239, 89.75
1692625658339, 89.75
1692625658439, 89.5
1692625658539, 89.75
1692625658639, 89.75
1692625658739, 89.75
1692625658839, 89.75
1692625658939, 89.75
1692625659040, 89.75
1692625659139, 89.75
1692625659239, 89.75
1692625659339, 89.5
1692625659439, 89.75
1692625659539, 89.75
1692625659639, 89.75
1692625659739, 89.75
1692625659839, 89.75
1692625659939, 89.75
1692625660039, 89.75
1692625660139, 89.75
1692625660239, 89.75
1692625660339, 89.75
1692625660439, 89.75
1692625660539, 89.75
1692625660639, 89.75
1692625660739, 89.5
1692625660839, 89.75
1692625660939, 89.75
1692625661039, 89.75
1692625661139, 89.75
1692625661239, 89.75
1692625661339, 89.75
1692625661439, 89.75
1692625661540, 89.75
1692625661639, 89.75
1692625661739, 89.75
1692625661839, 89.75
1692625661939, 89.75
1692625662039, 89.75
1692625662139, 89.75
1692625662239, 89.75
1692625662339, 89.75
1692625662439, 89.75
1692625662539, 89.75
1692625662639, 89.75
1692625662739, 89.75
1692625662839, 89.75
1692625662940, 89.75
1692625663039, 89.75
1692625663139, 89.75
1692625663239, 89.75
1692625663339, 89.75
1692625663439, 89.75
1692625663539, 89.75
1692625663639, 89.75
1692625663739, 89.75
