time,boiler_temp_c,grouphead_temp_c,heat_level
1692716087287,101.5,80.5,0.0
1692716087378,101.5,80.5,0.0
1692716087470,101.5,80.75,0.0
1692716087561,101.5,80.75,0.0
1692716087653,101.5,80.75,0.0
1692716087744,101.5,80.75,0.0
1692716087835,101.5,80.5,0.0
1692716087927,101.5,80.75,0.0
1692716088019,101.5,80.75,0.0
1692716088110,101.5,80.5,0.0
1692716088203,101.5,80.5,0.0
1692716088294,101.5,80.75,0.0
1692716088386,101.5,80.5,0.0
1692716088478,101.5,80.75,0.0
1692716088570,101.5,80.75,0.0
1692716088660,101.5,80.75,0.0
1692716088752,101.5,80.75,0.0
1692716088843,101.5,80.75,0.0
1692716088935,101.5,80.5,0.0
1692716089026,101.5,80.75,0.0
1692716089117,101.5,80.5,0.0
1692716089209,101.5,80.5,0.0
1692716089301,101.5,80.75,0.0
1692716089393,101.5,80.75,0.0
1692716089483,101.5,80.5,0.0
1692716089574,101.5,80.75,0.0
1692716089666,101.5,80.75,0.0
1692716089757,101.5,80.75,0.0
1692716089848,101.5,80.75,0.0
1692716089940,101.5,80.5,0.0
1692716090032,101.5,80.5,0.0
1692716090123,101.5,80.75,0.0
1692716090215,101.5,80.75,0.0
1692716090306,101.5,80.75,0.0
1692716090398,101.5,80.75,0.0
1692716090489,101.5,80.75,0.0
1692716090581,101.5,80.75,0.0
1692716090673,101.5,80.75,0.0
1692716090763,101.5,80.5,0.0
1692716090855,101.5,80.5,0.0
1692716090947,101.5,80.75,0.0
1692716091039,101.5,80.75,0.0
1692716091131,101.5,80.5,0.0
1692716091222,101.5,80.75,0.0
1692716091314,101.5,80.75,0.0
1692716091405,101.5,80.5,0.0
1692716091497,101.5,80.75,0.0
1692716091588,101.5,80.75,0.0
1692716091680,101.5,80.5,0.0
1692716091772,101.5,80.75,0.0
1692716091863,101.5,80.75,0.0
1692716091955,101.5,80.5,0.0
1692716092047,101.5,80.75,0.0
1692716092139,101.5,80.75,0.0
1692716092230,101.5,80.75,0.0
1692716092321,101.5,80.75,0.0
1692716092413,101.25,80.75,0.0
1692716092504,101.25,80.5,0.0
1692716092596,101.5,80.75,0.0
1692716092688,101.5,80.5,0.0
1692716092779,101.5,80.5,0.0
1692716092871,101.25,80.75,0.0
1692716092963,101.25,80.75,0.0
1692716093055,101.5,80.75,0.0
1692716093146,101.5,80.75,0.0
1692716093238,101.25,80.5,0.0
1692716093329,101.5,80.75,0.0
1692716093420,101.25,80.75,0.0
1692716093511,101.5,80.5,0.0
1692716093602,101.5,80.5,0.0
1692716093694,101.5,80.75,0.0
1692716093785,101.5,80.75,0.0
1692716093877,101.5,80.75,0.0
1692716093969,101.25,80.75,0.0
1692716094060,101.25,80.5,0.0
1692716094152,101.25,80.75,0.0
1692716094243,101.5,80.75,0.0
1692716094335,101.5,80.75,0.0
1692716094425,101.25,80.75,0.0
1692716094517,101.25,80.75,0.0
1692716094607,101.25,80.5,0.0
1692716094699,101.25,80.75,0.0
1692716094790,101.25,80.75,0.0
1692716094882,101.5,80.75,0.0
1692716094973,101.25,80.75,0.0
1692716095064,101.25,80.5,0.0
1692716095156,101.25,80.5,0.0
1692716095247,101.25,80.75,0.0
1692716095340,101.25,80.5,0.0
1692716095432,101.25,80.75,0.0
1692716095523,101.25,80.75,0.0
1692716095615,101.25,80.5,0.0
1692716095707,101.25,80.5,0.0
1692716095797,101.25,80.75,0.0
1692716095889,101.25,80.75,0.0
1692716095980,101.25,80.75,0.0
1692716096072,101.25,80.75,0.0
1692716096163,101.25,80.75,0.0
1692716096255,101.25,80.75,0.0
1692716096347,101.25,80.75,0.0
1692716096437,101.25,80.75,0.0
1692716096529,101.25,80.5,0.0
1692716096621,101.25,80.75,0.0
1692716096712,101.25,80.75,0.0
1692716096804,101.25,80.5,0.0
1692716096895,101.25,80.75,0.0
1692716096987,101.25,80.75,0.0
1692716097079,101.25,80.75,0.0
1692716097170,101.25,80.75,0.0
1692716097262,101.25,80.75,0.0
1692716097354,101.25,80.75,0.0
1692716097444,101.25,80.75,0.0
1692716097536,101.25,80.5,0.0
1692716097628,101.25,80.5,0.0
1692716097720,101.25,80.75,0.0
1692716097812,101.25,80.75,0.0
1692716097903,101.25,80.75,0.0
1692716097994,101.25,80.75,0.0
1692716098086,101.25,80.75,0.0
1692716098177,101.25,80.75,0.0
1692716098269,101.25,80.75,0.0
1692716098360,101.25,80.75,0.0
1692716098452,101.25,80.75,0.0
1692716098543,101.25,80.75,0.0
1692716098635,101.25,80.75,0.0
1692716098728,101.25,80.5,0.0
1692716098819,101.25,80.5,0.0
1692716098911,101.25,80.5,0.0
1692716099002,101.25,80.75,0.0
1692716099094,101.25,80.5,0.0
1692716099185,101.25,80.5,0.0
1692716099277,101.25,80.75,0.0
1692716099368,101.25,80.75,0.0
1692716099460,101.25,80.5,0.0
1692716099551,101.25,80.75,0.0
1692716099643,101.25,80.75,0.0
1692716099735,101.25,80.5,0.0
1692716099826,101.0,80.75,0.0
1692716099917,101.25,80.75,0.0
1692716100009,101.25,80.5,0.0
1692716100100,101.25,80.75,0.0
1692716100192,101.25,80.75,0.0
1692716100283,101.25,80.5,0.0
1692716100374,101.0,80.75,0.0
1692716100466,101.25,80.75,0.0
1692716100558,101.25,80.75,0.0
1692716100649,101.25,80.75,0.0
1692716100741,101.25,80.75,0.0
1692716100832,101.25,80.5,0.0
1692716100924,101.25,80.75,0.0
1692716101015,101.25,80.75,0.0
1692716101107,101.25,80.75,0.0
1692716101199,101.25,80.75,0.0
1692716101290,101.25,80.5,0.0
1692716101381,101.25,80.75,0.0
1692716101472,101.25,80.75,0.0
1692716101564,101.25,80.75,0.0
1692716101656,101.25,80.5,0.0
1692716101748,101.25,80.75,0.0
1692716101839,101.25,80.75,0.0
1692716101931,101.25,80.5,0.0
1692716102022,101.25,80.75,0.0
1692716102114,101.25,80.75,0.0
1692716102205,101.25,80.75,0.0
1692716102297,101.25,80.75,0.0
1692716102388,101.0,80.75,0.0
1692716102481,101.25,80.5,0.0
1692716102573,101.25,80.75,0.0
1692716102664,101.0,80.5,0.0
1692716102755,101.25,80.75,0.0
1692716102847,101.0,80.75,0.0
1692716102939,101.0,80.75,0.0
1692716103030,101.0,80.75,0.0
1692716103122,101.0,80.75,0.0
1692716103214,101.25,80.5,0.0
1692716103306,101.25,80.75,0.0
1692716103397,101.0,80.75,0.0
1692716103489,101.0,80.75,0.0
1692716103580,101.0,80.75,0.0
1692716103672,101.0,80.75,0.0
1692716103764,101.0,80.75,0.0
1692716103855,101.0,80.75,0.0
1692716103947,101.0,80.75,0.0
1692716104038,101.0,80.75,0.0
1692716104130,101.0,80.75,0.0
1692716104222,101.0,80.75,0.0
1692716104313,101.0,80.5,0.0
1692716104405,101.0,80.75,0.0
1692716104496,101.0,80.75,0.0
1692716104588,101.0,80.75,0.0
1692716104680,101.0,80.75,0.0
1692716104771,101.0,80.5,0.0
1692716104862,101.0,80.75,0.0
1692716104954,101.0,80.75,0.0
1692716105044,101.0,80.5,0.0
1692716105136,101.0,80.75,0.0
1692716105228,101.0,80.75,0.0
1692716105319,101.0,80.75,0.0
1692716105410,101.0,80.75,0.0
1692716105502,101.0,80.75,0.0
1692716105592,101.0,80.5,0.0
1692716105684,101.0,80.5,0.0
1692716105774,101.0,80.75,0.0
1692716105866,101.0,80.5,0.0
1692716105957,101.0,80.75,0.0
1692716106048,101.0,80.75,0.0
1692716106140,101.0,80.75,0.0
1692716106231,101.0,80.75,0.0
1692716106323,101.0,80.75,0.0
1692716106415,101.0,80.75,0.0
1692716106507,101.0,80.75,0.0
1692716106597,101.0,80.75,0.0
1692716106689,101.0,80.75,0.0
1692716106780,101.0,80.75,0.0
1692716106872,101.0,80.75,0.0
1692716106963,101.0,80.5,0.0
1692716107055,101.0,80.75,0.0
1692716107148,101.0,80.5,0.0
1692716107240,101.0,80.75,0.0
1692716107331,101.0,80.75,0.0
1692716107423,101.0,80.75,0.0
1692716107515,101.0,80.5,0.0
1692716107607,101.0,80.75,0.0
1692716107698,101.0,80.75,0.0
1692716107790,101.0,80.75,0.0
1692716107881,101.0,80.75,0.0
1692716107973,101.0,80.5,0.0
1692716108065,101.0,80.75,0.0
1692716108157,101.0,80.75,0.0
1692716108249,101.0,80.5,0.0
1692716108340,101.0,80.5,0.0
1692716108432,101.0,80.75,0.0
1692716108523,101.0,80.75,0.0
1692716108614,101.0,80.75,0.0
1692716108705,101.0,80.75,0.0
1692716108797,101.0,80.5,0.0
1692716108889,101.0,80.75,0.0
1692716108981,101.0,80.75,0.0
1692716109073,101.0,80.75,0.0
1692716109164,101.0,80.5,0.0
1692716109255,101.0,80.75,0.0
1692716109347,101.0,80.75,0.0
1692716109439,101.0,80.75,0.0
1692716109529,101.0,80.75,0.0
1692716109620,101.0,80.5,0.0
1692716109712,101.0,80.75,0.0
1692716109804,101.0,80.75,0.0
1692716109895,101.0,80.75,0.0
1692716109987,101.0,80.5,0.0
1692716110078,101.0,80.75,0.0
1692716110169,101.0,80.75,0.0
1692716110261,101.0,80.75,0.0
1692716110351,101.0,80.75,0.0
1692716110443,100.75,80.75,0.0
1692716110535,101.0,80.75,0.0
1692716110627,101.0,80.75,0.0
1692716110718,101.0,80.75,0.0
1692716110810,100.75,80.75,0.0
1692716110901,101.0,80.75,0.0
1692716110994,101.0,80.5,0.0
1692716111085,101.0,80.75,0.0
1692716111177,101.0,80.75,0.0
1692716111269,100.75,80.5,0.0
1692716111361,101.0,80.75,0.0
1692716111453,101.0,80.75,0.0
1692716111544,100.75,80.5,0.0
1692716111635,101.0,80.75,0.0
1692716111727,101.0,80.75,0.0
1692716111818,100.75,80.75,0.0
1692716111911,101.0,80.75,0.0
1692716112003,100.75,80.75,0.0
1692716112095,101.0,80.75,0.0
1692716112187,100.75,80.75,0.0
1692716112279,100.75,80.75,0.0
1692716112370,100.75,80.75,0.0
1692716112462,101.0,80.75,0.0
1692716112553,100.75,80.5,0.0
1692716112645,101.0,80.75,0.0
1692716112737,100.75,80.75,0.0
1692716112828,100.75,80.75,0.0
1692716112920,100.75,80.75,0.0
1692716113012,100.75,80.75,0.0
1692716113102,100.75,80.75,0.0
1692716113194,100.75,80.75,0.0
1692716113285,100.75,80.75,0.0
1692716113377,100.75,80.5,0.0
1692716113468,100.75,80.75,0.0
1692716113560,100.75,80.75,0.0
1692716113651,100.75,80.75,0.0
1692716113743,100.75,80.75,0.0
1692716113834,100.75,80.75,0.0
1692716113926,100.75,80.75,0.0
1692716114018,100.75,80.75,0.0
1692716114108,100.75,80.75,0.0
1692716114199,100.75,80.5,0.0
1692716114290,100.75,80.75,0.0
1692716114381,100.75,80.75,0.0
1692716114473,100.75,80.75,0.0
1692716114565,100.75,80.75,0.0
1692716114657,100.75,80.75,0.0
1692716114747,100.75,80.75,0.0
1692716114839,100.75,80.75,0.0
1692716114930,100.75,80.75,0.0
1692716115022,100.75,80.5,0.0
1692716115113,100.75,80.75,0.0
1692716115205,100.75,80.75,0.0
1692716115296,100.75,80.75,0.0
1692716115388,100.75,80.75,0.0
1692716115480,100.75,80.75,0.0
1692716115572,100.75,80.75,0.0
1692716115663,100.75,80.75,0.0
1692716115754,100.75,80.75,0.0
1692716115846,100.75,80.75,0.0
1692716115937,100.75,80.75,0.0
1692716116029,100.75,80.5,0.0
1692716116121,100.75,80.75,0.0
1692716116213,100.75,80.75,0.0
1692716116303,100.75,80.75,0.0
1692716116395,100.75,80.75,0.0
1692716116486,100.75,80.75,0.0
1692716116578,100.75,80.75,0.0
1692716116670,100.75,80.75,0.0
1692716116761,100.75,80.75,0.0
1692716116853,100.75,80.75,0.0
1692716116944,100.75,80.75,0.0
1692716117036,100.75,80.75,0.0
1692716117128,100.75,80.75,0.0
1692716117218,100.75,80.75,0.0
1692716117310,100.75,80.75,0.0
1692716117400,100.75,80.75,0.0
1692716117491,100.75,80.75,0.0
1692716117583,100.75,80.75,0.0
1692716117674,100.75,80.75,0.0
1692716117766,100.75,80.75,0.0
1692716117858,100.75,80.75,0.0
1692716117950,100.75,80.75,0.0
1692716118042,100.75,80.75,0.0
1692716118134,100.75,80.75,0.0
1692716118225,100.75,80.5,0.0
1692716118317,100.75,80.75,0.0
1692716118409,100.75,80.75,0.0
1692716118500,100.75,80.75,0.0
1692716118591,100.75,80.75,0.0
1692716118683,100.75,80.75,0.0
1692716118775,100.75,80.75,0.0
1692716118867,100.75,80.75,0.0
1692716118958,100.75,80.75,0.0
1692716119049,100.75,80.75,0.0
1692716119141,100.75,80.75,0.0
1692716119232,100.75,80.75,0.0
1692716119324,100.75,80.75,0.0
1692716119415,100.75,80.75,0.0
1692716119507,100.75,80.75,0.0
1692716119598,100.75,80.75,0.0
1692716119689,100.75,80.75,0.0
1692716119781,100.75,80.75,0.0
1692716119872,100.75,80.75,0.0
1692716119964,100.5,80.75,0.0
1692716120056,100.75,80.75,0.0
1692716120148,100.75,80.75,0.0
1692716120239,100.75,80.75,0.0
1692716120331,100.75,80.75,0.0
1692716120422,100.75,80.75,0.0
1692716120514,100.5,80.75,0.0
1692716120606,100.5,80.75,0.0
1692716120697,100.5,80.75,0.0
1692716120789,100.75,80.75,0.0
1692716120881,100.75,80.75,0.0
1692716120973,100.5,80.75,0.0
1692716121065,100.75,80.75,0.0
1692716121156,100.5,80.75,0.0
1692716121247,100.5,80.75,0.0
1692716121339,100.75,80.75,0.0
1692716121430,100.5,80.5,0.0
1692716121521,100.75,80.75,0.0
1692716121612,100.5,80.75,0.0
1692716121704,100.5,80.75,0.0
1692716121795,100.5,80.75,0.0
1692716121887,100.75,80.75,0.0
1692716121978,100.75,80.5,0.0
1692716122070,100.75,80.75,0.0
1692716122161,100.5,80.5,0.0
1692716122253,100.5,80.5,0.0
1692716122345,100.75,80.75,0.0
1692716122436,100.5,80.75,0.0
1692716122527,100.5,80.75,0.0
1692716122618,100.5,80.75,0.0
1692716122711,100.5,80.75,0.0
1692716122802,100.5,80.75,0.0
1692716122894,100.5,80.75,0.0
1692716122985,100.5,80.75,0.0
1692716123077,100.5,80.75,0.0
1692716123169,100.5,80.75,0.0
1692716123260,100.5,80.75,0.0
1692716123351,100.5,80.75,0.0
1692716123443,100.5,80.75,0.0
1692716123535,100.5,80.75,0.0
1692716123627,100.5,80.75,0.0
1692716123718,100.5,80.75,0.0
1692716123810,100.5,80.75,0.0
1692716123901,100.5,80.75,0.0
1692716123993,100.5,80.75,0.0
1692716124085,100.5,80.5,0.0
1692716124176,100.5,80.75,0.0
1692716124268,100.5,80.75,0.0
1692716124359,100.5,80.75,0.0
1692716124451,100.5,80.75,0.0
1692716124543,100.5,80.75,0.0
1692716124634,100.5,80.75,0.0
1692716124725,100.5,80.75,0.0
1692716124817,100.5,80.75,0.0
1692716124908,100.5,80.75,0.0
1692716125000,100.5,80.75,0.0
1692716125090,100.5,80.75,0.0
1692716125182,100.5,80.75,0.0
1692716125272,100.5,80.75,0.0
1692716125364,100.5,80.75,0.0
1692716125455,100.5,80.75,0.0
1692716125547,100.5,80.75,0.0
1692716125638,100.5,80.75,0.0
1692716125730,100.5,80.75,0.0
1692716125822,100.5,80.75,0.0
1692716125913,100.5,80.75,0.0
1692716126005,100.5,80.75,0.0
1692716126097,100.5,80.75,0.0
1692716126189,100.5,80.75,0.0
1692716126280,100.5,80.75,0.0
1692716126372,100.5,80.75,0.0
1692716126463,100.5,80.75,0.0
1692716126555,100.5,80.75,0.0
1692716126645,100.5,80.75,0.0
1692716126737,100.5,80.5,0.0
1692716126829,100.5,80.75,0.0
1692716126920,100.5,80.75,0.0
1692716127012,100.5,80.75,0.0
1692716127104,100.5,80.75,0.0
1692716127195,100.5,80.75,0.0
1692716127287,100.5,80.75,0.0
1692716127378,100.5,80.75,0.0
1692716127470,100.5,80.75,0.0
1692716127562,100.5,80.75,0.0
1692716127653,100.5,80.75,0.0
1692716127744,100.5,80.75,0.0
1692716127836,100.5,80.75,0.0
1692716127927,100.5,80.75,0.0
1692716128019,100.5,80.75,0.0
1692716128111,100.5,80.75,0.0
1692716128202,100.5,80.75,0.0
1692716128294,100.5,80.75,0.0
1692716128386,100.5,80.75,0.0
1692716128477,100.5,80.75,0.0
1692716128569,100.5,80.75,0.0
1692716128660,100.5,80.75,0.0
1692716128752,100.5,80.75,0.0
1692716128843,100.5,80.75,0.0
1692716128935,100.5,80.75,0.0
1692716129025,100.5,80.75,0.0
1692716129117,100.5,80.75,0.0
1692716129209,100.5,80.75,0.0
1692716129300,100.5,80.75,0.0
1692716129392,100.5,80.75,0.0
1692716129484,100.5,80.5,0.0
1692716129576,100.5,80.75,0.0
1692716129667,100.5,80.75,0.0
1692716129759,100.5,80.75,0.0
1692716129851,100.5,80.75,0.0
1692716129943,100.5,80.75,0.0
1692716130035,100.5,80.75,0.0
1692716130125,100.25,80.75,0.0
1692716130218,100.5,80.75,0.0
1692716130309,100.5,80.75,0.0
1692716130400,100.25,80.75,0.0
1692716130492,100.25,80.5,0.0
1692716130584,100.5,80.75,0.0
1692716130676,100.25,80.75,0.0
1692716130767,100.5,80.75,0.0
1692716130858,100.5,80.75,0.0
1692716130950,100.5,80.75,0.0
1692716131042,100.5,80.75,0.0
1692716131133,100.5,80.75,0.0
1692716131224,100.5,80.75,0.0
1692716131316,100.5,80.5,0.0
1692716131407,100.5,80.75,0.0
1692716131499,100.5,80.75,0.0
1692716131591,100.5,80.75,0.0
1692716131682,100.5,80.75,0.0
1692716131773,100.5,80.75,0.0
1692716131864,100.5,80.75,0.0
1692716131956,100.25,80.75,0.0
1692716132048,100.5,80.75,0.0
1692716132140,100.25,80.75,0.0
1692716132231,100.5,80.75,0.0
1692716132323,100.5,80.75,0.0
1692716132414,100.5,80.75,0.0
1692716132506,100.5,80.75,0.0
1692716132598,100.5,80.75,0.0
1692716132689,100.25,80.75,0.0
1692716132781,100.5,80.75,0.0
1692716132872,100.5,80.75,0.0
1692716132964,100.25,80.75,0.0
1692716133056,100.5,80.75,0.0
1692716133147,100.5,80.75,0.0
1692716133238,100.5,80.75,0.0
1692716133330,100.5,80.75,0.0
1692716133421,100.25,80.75,0.0
1692716133513,100.5,80.75,0.0
1692716133605,100.25,80.75,0.0
1692716133696,100.25,80.75,0.0
1692716133788,100.5,80.75,0.0
1692716133880,100.25,80.75,0.0
1692716133972,100.25,80.75,0.0
1692716134064,100.25,80.75,0.0
1692716134155,100.25,80.75,0.0
1692716134246,100.25,80.75,0.0
1692716134338,100.25,80.75,0.0
1692716134429,100.25,80.5,0.0
1692716134521,100.25,80.75,0.0
1692716134613,100.25,80.75,0.0
1692716134705,100.25,80.75,0.0
1692716134796,100.25,80.75,0.0
1692716134888,100.25,80.75,0.0
1692716134980,100.25,80.75,0.0
1692716135071,100.25,80.75,0.0
1692716135162,100.25,80.75,0.0
1692716135254,100.25,80.75,0.0
1692716135345,100.25,80.75,0.0
1692716135437,100.25,80.75,0.0
1692716135529,100.5,80.75,0.0
1692716135621,100.25,80.75,0.0
1692716135712,100.25,80.75,0.0
1692716135804,100.25,80.75,0.0
1692716135895,100.25,80.75,0.0
1692716135987,100.25,80.75,0.0
1692716136077,100.25,80.75,0.0
1692716136168,100.25,80.75,0.0
1692716136260,100.25,80.75,0.0
1692716136351,100.25,80.75,0.0
1692716136443,100.25,80.75,0.0
1692716136535,100.25,80.75,0.0
1692716136627,100.5,80.5,0.0
1692716136718,100.25,80.75,0.0
1692716136810,100.25,80.75,0.0
1692716136902,100.25,80.75,0.0
1692716136993,100.25,80.75,0.0
1692716137085,100.5,80.75,0.0
1692716137176,100.25,80.75,0.0
1692716137269,100.25,80.75,0.0
1692716137361,100.5,80.75,0.0
1692716137452,100.25,80.75,0.0
1692716137544,100.25,80.75,0.0
1692716137635,100.25,80.75,0.0
1692716137727,100.25,80.75,0.0
1692716137818,100.25,80.75,0.0
1692716137909,100.25,80.75,0.0
1692716138001,100.25,80.75,0.0
1692716138092,100.25,80.75,0.0
1692716138184,100.25,80.75,0.0
1692716138276,100.25,80.75,0.0
1692716138367,100.25,80.75,0.0
1692716138459,100.25,80.75,0.0
1692716138550,100.25,80.75,0.0
1692716138642,100.25,80.75,0.0
1692716138734,100.25,80.75,0.0
1692716138826,100.25,80.75,0.0
1692716138917,100.25,80.75,0.0
1692716139009,100.25,80.75,0.0
1692716139100,100.25,80.75,0.0
1692716139192,100.25,80.75,0.0
1692716139284,100.25,80.75,0.0
1692716139375,100.25,80.75,0.0
1692716139467,100.25,80.75,0.0
1692716139559,100.25,80.75,0.0
1692716139650,100.25,80.75,0.0
1692716139742,100.25,80.75,0.0
1692716139834,100.25,80.75,0.0
1692716139925,100.25,80.75,0.0
1692716140017,100.25,80.75,0.0
1692716140108,100.25,80.5,0.0
1692716140200,100.25,80.75,0.0
1692716140291,100.25,80.75,0.0
1692716140383,100.25,80.75,0.0
1692716140475,100.25,80.75,0.0
1692716140566,100.25,80.75,0.0
1692716140658,100.25,80.75,0.0
1692716140749,100.25,80.75,0.0
1692716140841,100.25,80.75,0.0
1692716140932,100.25,80.75,0.0
1692716141024,100.25,80.75,0.0
1692716141114,100.25,80.75,0.0
1692716141206,100.25,80.75,0.0
1692716141297,100.25,80.75,0.0
1692716141389,100.25,80.75,0.0
1692716141481,100.25,80.75,0.0
1692716141572,100.25,80.75,0.0
1692716141663,100.25,80.75,0.0
1692716141755,100.25,80.75,0.0
1692716141847,100.25,80.75,0.0
1692716141938,100.25,80.75,0.0
1692716142030,100.25,80.75,0.0
1692716142121,100.25,80.75,0.0
1692716142212,100.25,80.75,0.0
1692716142304,100.25,80.75,0.0
1692716142394,100.25,80.75,0.0
1692716142486,100.25,80.75,0.0
1692716142578,100.25,80.75,0.0
1692716142668,100.25,80.75,0.0
1692716142760,100.25,80.75,0.0
1692716142852,100.25,80.75,0.0
1692716142943,100.25,80.75,0.0
1692716143035,100.25,80.75,0.0
1692716143127,100.25,80.75,0.0
1692716143218,100.25,80.75,0.0
1692716143310,100.25,80.75,0.0
1692716143401,100.25,80.75,0.0
1692716143493,100.25,80.75,0.0
1692716143584,100.25,80.75,0.0
1692716143676,100.25,80.75,0.0
1692716143767,100.25,80.75,0.0
1692716143859,100.25,80.75,0.0
1692716143951,100.25,80.75,0.0
1692716144042,100.25,80.75,0.0
1692716144134,100.25,80.75,0.0
1692716144225,100.25,80.75,0.0
1692716144317,100.0,80.75,0.0
1692716144409,100.25,80.75,0.0
1692716144500,100.25,80.75,0.0
1692716144592,100.25,80.75,0.0
1692716144684,100.25,80.75,0.0
1692716144775,100.25,80.75,0.0
1692716144867,100.25,80.75,0.0
1692716144958,100.25,80.5,0.0
1692716145049,100.0,80.75,0.0
1692716145142,100.25,80.75,0.0
1692716145233,100.25,80.75,0.0
1692716145325,100.0,80.75,0.0
1692716145416,100.25,80.75,0.0
1692716145507,100.0,80.75,0.0
1692716145598,100.25,80.75,0.0
1692716145690,100.0,80.75,0.0
1692716145782,100.0,80.75,0.0
1692716145873,100.25,80.75,0.0
1692716145965,100.0,80.75,0.0
1692716146056,100.0,80.75,0.0
1692716146148,100.0,80.75,0.0
1692716146239,100.0,80.75,0.0
1692716146331,100.0,80.75,0.0
1692716146422,100.0,80.75,0.0
1692716146514,100.0,80.75,0.0
1692716146605,100.0,80.75,0.0
1692716146697,100.0,80.75,0.0
1692716146788,100.0,80.75,0.0
1692716146880,100.0,80.75,0.0
1692716146971,100.0,80.75,0.0
1692716147063,100.0,80.75,0.0
1692716147155,100.0,80.75,0.0
1692716147246,100.0,80.75,0.0
1692716147338,100.0,80.75,0.0
1692716147429,100.0,80.75,0.0
1692716147521,100.0,80.75,0.0
1692716147613,100.0,80.75,0.0
1692716147704,100.0,80.75,0.0
1692716147796,100.0,80.75,0.0
1692716147888,100.0,80.75,0.0
1692716147980,100.0,80.75,0.0
1692716148072,100.0,80.75,0.0
1692716148162,100.0,80.75,0.0
1692716148253,100.0,80.75,0.0
1692716148345,100.0,80.5,0.0
1692716148435,100.0,80.75,0.0
1692716148526,100.0,80.75,0.0
1692716148618,100.0,80.75,0.0
1692716148708,100.0,80.75,0.0
1692716148800,100.0,80.75,0.0
1692716148891,100.0,80.75,0.0
1692716148983,100.0,80.75,0.0
1692716149074,100.0,80.75,0.0
1692716149165,100.0,80.75,0.0
1692716149257,100.0,80.75,0.0
1692716149349,100.0,80.75,0.0
1692716149440,100.0,80.75,0.0
1692716149532,100.0,80.75,0.0
1692716149623,100.0,80.75,0.0
1692716149715,100.0,80.75,0.0
1692716149807,100.0,80.75,0.0
1692716149897,100.0,80.75,0.0
1692716149989,100.0,80.75,0.0
1692716150080,100.0,80.75,0.0
1692716150172,100.0,80.75,0.0
1692716150262,100.0,80.75,0.0
1692716150354,100.0,80.75,0.0
1692716150445,100.0,80.75,0.0
1692716150537,100.0,80.75,0.0
1692716150629,100.0,80.75,0.0
1692716150720,100.0,80.75,0.0
1692716150812,100.0,80.75,0.0
1692716150903,100.0,80.75,0.0
1692716150994,100.0,80.75,0.0
1692716151086,99.75,80.75,0.0
1692716151178,100.0,80.75,1.0
1692716151269,100.0,80.75,0.0
1692716151360,100.0,80.75,0.0
1692716151452,100.0,80.75,0.0
1692716151544,99.75,80.75,0.0
1692716151636,100.0,80.75,1.0
1692716151728,100.0,80.75,0.0
1692716151820,100.0,80.5,0.0
1692716151911,100.0,80.75,0.0
1692716152003,100.0,80.75,0.0
1692716152095,100.0,80.75,0.0
1692716152185,100.0,80.75,0.0
1692716152277,100.0,80.75,0.0
1692716152368,100.0,80.75,0.0
1692716152460,100.0,80.75,0.0
1692716152551,100.0,80.75,0.0
1692716152642,100.0,80.75,0.0
1692716152734,100.0,80.75,0.0
1692716152826,100.0,80.75,0.0
1692716152917,100.0,80.75,0.0
1692716153009,100.0,80.75,0.0
1692716153100,100.0,80.75,0.0
