time,boiler_thermocouple,boiler_internal,grouphead_thermocouple,grouphead_internal,basket_thermocouple,basket_internal
1687121313.818937772s,100.75,27.8125,100.25,27.375,100.75,27.75
1687121313.851003508s,100.75,27.8125,100.25,27.375,100.75,27.75
1687121313.882759246s,100.5,27.8125,-1000,-1000,100.75,27.75
1687121313.914961981s,100.5,27.8125,-1000,-1000,100.75,27.75
1687121313.946887719s,100.75,27.8125,-1000,-1000,100.75,27.75
1687121313.978582458s,100.75,27.8125,-1000,-1000,100.75,27.75
1687121314.010816192s,100.75,27.8125,100.25,27.375,100.75,27.8125
1687121314.042385933s,100.75,27.875,100.25,27.375,100.75,27.8125
1687121314.074910665s,100.75,27.875,100,27.375,100.75,27.75
1687121314.1071244s,100.75,27.875,-1000,-1000,100.75,27.75
1687121314.138895138s,100.75,27.875,-1000,-1000,100.75,27.75
1687121314.171049874s,100.75,27.875,-1000,-1000,100.75,27.75
1687121314.202830612s,100.75,27.875,-1000,-1000,100.75,27.75
1687121314.235130346s,100.75,27.875,100.25,27.375,100.75,27.75
1687121314.267007084s,100.75,27.875,100.25,27.375,100.75,27.75
1687121314.298943821s,100.75,27.875,100.25,27.375,100.75,27.75
1687121314.331167556s,100.75,27.875,-1000,-1000,100.75,27.75
1687121314.362750296s,100.75,27.8125,-1000,-1000,100.75,27.75
1687121314.394607034s,100.75,27.8125,-1000,-1000,100.75,27.75
1687121314.426792769s,100.75,27.875,-1000,-1000,100.75,27.75
1687121314.458640507s,100.75,27.875,-1000,-1000,100.75,27.75
1687121314.490333246s,100.75,27.875,-1000,-1000,100.75,27.75
1687121314.52263698s,100.75,27.875,-1000,-1000,100.75,27.75
1687121314.554382719s,100.75,27.875,100.25,27.3125,100.75,27.75
1687121314.58701345s,100.75,27.8125,100.25,27.375,100.75,27.75
1687121314.619116186s,100.5,27.8125,100.25,27.375,100.75,27.75
1687121314.650838925s,100.5,27.8125,100.25,27.375,100.75,27.75
1687121314.682922661s,100.75,27.8125,-1000,-1000,100.75,27.75
1687121314.714805399s,100.75,27.875,-1000,-1000,100.75,27.75
1687121314.747028133s,100.75,27.875,-1000,-1000,100.75,27.75
1687121314.778897871s,100.75,27.875,-1000,-1000,100.75,27.75
1687121314.810512611s,100.75,27.8125,-1000,-1000,100.75,27.75
1687121314.842784345s,100.5,27.8125,-1000,-1000,100.75,27.75
1687121314.874562084s,100.5,27.8125,-1000,-1000,100.75,27.75
1687121314.907029817s,100.5,27.8125,-1000,-1000,100.75,27.75
1687121314.938766555s,100.5,27.8125,-1000,-1000,100.75,27.75
1687121314.97100229s,100.75,27.8125,-1000,-1000,100.75,27.75
1687121315.002704029s,100.75,27.8125,-1000,-1000,100.5,27.75
1687121315.035118762s,100.75,27.875,-1000,-1000,100.5,27.75
1687121315.066860501s,100.75,27.875,100.5,27.375,100.5,27.75
1687121315.099100236s,100.75,27.875,100.5,27.375,100.5,27.75
1687121315.130651976s,100.5,27.875,-1000,-1000,100.5,27.75
1687121315.162904711s,100.5,27.875,-1000,-1000,100.5,27.75
1687121315.194819448s,100.75,27.875,-1000,-1000,100.5,27.75
1687121315.226657186s,100.75,27.875,-1000,-1000,100.5,27.75
1687121315.258842921s,100.75,27.875,-1000,-1000,100.5,27.75
1687121315.29061666s,100.75,27.875,100.25,27.375,100.5,27.75
1687121315.322700396s,100.75,27.875,100.25,27.375,100.5,27.75
1687121315.354508134s,100.75,27.875,-1000,-1000,100.5,27.75
1687121315.386842868s,100.75,27.875,-1000,-1000,100.75,27.75
1687121315.419137602s,100.5,27.875,-1000,-1000,100.75,27.8125
1687121315.450811341s,100.5,27.8125,-1000,-1000,100.75,27.8125
1687121315.483094076s,100.5,27.8125,-1000,-1000,100.75,27.8125
1687121315.515184811s,100.5,27.8125,-1000,-1000,100.75,27.75
1687121315.547027549s,100.5,27.875,-1000,-1000,100.5,27.75
1687121315.579147285s,100.75,27.875,100.25,27.375,100.5,27.75
1687121315.610887024s,100.75,27.8125,100.25,27.375,100.5,27.75
1687121315.642609763s,100.5,27.8125,-1000,-1000,100.5,27.75
1687121315.6744905s,100.5,27.875,-1000,-1000,100.5,27.75
1687121315.706678236s,100.5,27.875,-1000,-1000,100.5,27.75
1687121315.738467974s,100.5,27.875,-1000,-1000,100.5,27.75
1687121315.770598709s,100.5,27.8125,-1000,-1000,100.5,27.75
1687121315.802368448s,100.5,27.8125,100.5,27.375,100.5,27.75
1687121315.83492718s,100.5,27.875,100.5,27.375,100.5,27.75
1687121315.867251914s,100.5,27.875,-1000,-1000,100.5,27.75
1687121315.898900654s,100.5,27.8125,-1000,-1000,100.5,27.75
1687121315.931151388s,100.5,27.8125,-1000,-1000,100.5,27.75
1687121315.963241124s,100.5,27.8125,-1000,-1000,100.5,27.75
1687121315.995092862s,100.5,27.875,-1000,-1000,100.5,27.75
1687121316.026431604s,100.5,27.875,-1000,-1000,100.5,27.75
1687121316.058715338s,100.5,27.875,-1000,-1000,100.5,27.75
1687121316.090408077s,100.5,27.875,-1000,-1000,100.5,27.75
1687121316.122678812s,100.5,27.8125,-1000,-1000,100.5,27.75
1687121316.154892547s,100.5,27.8125,-1000,-1000,100.5,27.75
1687121316.186792284s,100.5,27.8125,-1000,-1000,100.5,27.75
1687121316.219041019s,100.5,27.875,-1000,-1000,100.5,27.75
1687121316.251321753s,100.5,27.875,-1000,-1000,100.5,27.75
1687121316.282986493s,100.5,27.875,-1000,-1000,100.25,27.75
1687121316.314394234s,100.5,27.875,100.25,27.375,100.25,27.75
1687121316.346339971s,100.5,27.8125,100.25,27.375,100.5,27.75
1687121316.379174701s,100.5,27.8125,100.5,27.375,100.5,27.75
1687121316.411222437s,100.5,27.875,-1000,-1000,100.25,27.75
1687121316.443001176s,100.5,27.875,-1000,-1000,100.25,27.75
1687121316.47528391s,100.25,27.875,-1000,-1000,100.25,27.8125
1687121316.507062648s,100.25,27.875,-1000,-1000,100.5,27.8125
1687121316.538347391s,100.5,27.875,-1000,-1000,100.5,27.75
1687121316.570631125s,100.5,27.875,-1000,-1000,100.5,27.75
1687121316.602323864s,100.5,27.875,-1000,-1000,100.5,27.75
1687121316.634660598s,100.5,27.875,-1000,-1000,100.25,27.75
1687121316.666826334s,100.5,27.875,-1000,-1000,100.25,27.75
1687121316.69888707s,100.5,27.875,-1000,-1000,100.25,27.75
1687121316.731097805s,100.5,27.8125,-1000,-1000,100.25,27.75
1687121316.762340547s,100.25,27.8125,-1000,-1000,100.25,27.75
1687121316.795029278s,100.25,27.8125,-1000,-1000,100.25,27.75
1687121316.827110014s,100.5,27.8125,100.25,27.375,100.25,27.75
1687121316.858691754s,100.5,27.875,100.25,27.375,100.25,27.75
1687121316.890926489s,100.5,27.875,100.25,27.375,100.25,27.75
1687121316.922506229s,100.5,27.875,-1000,-1000,100.25,27.75
1687121316.955091961s,100.5,27.8125,-1000,-1000,100.25,27.75
1687121316.987246696s,100.5,27.8125,-1000,-1000,100.25,27.75
1687121317.018671438s,100.5,27.8125,-1000,-1000,100.5,27.75
1687121317.051096171s,100.75,27.8125,100.5,27.375,100.5,27.75
1687121317.082436913s,100.75,27.8125,100.5,27.375,100.25,27.75
1687121317.11445765s,100.75,27.8125,100.5,27.375,100.25,27.75
1687121317.146508386s,100.75,27.8125,-1000,-1000,100.25,27.75
1687121317.178592122s,100.75,27.875,-1000,-1000,100.25,27.75
1687121317.21037286s,100.75,27.875,-1000,-1000,100.25,27.75
1687121317.242556595s,100.75,27.875,-1000,-1000,100.25,27.75
1687121317.275297326s,100.75,27.875,-1000,-1000,100.25,27.75
1687121317.306996065s,100.75,27.875,-1000,-1000,100.25,27.75
1687121317.339248799s,100.75,27.875,-1000,-1000,100.25,27.75
1687121317.37082354s,100.75,27.875,-1000,-1000,100.25,27.75
1687121317.403087274s,100.75,27.875,-1000,-1000,100.25,27.75
1687121317.434794013s,101,27.875,-1000,-1000,100.25,27.75
1687121317.467201746s,101,27.875,-1000,-1000,100.5,27.75
1687121317.498825486s,101,27.875,-1000,-1000,100.5,27.75
1687121317.531091221s,101,27.875,-1000,-1000,100.5,27.75
1687121317.562625961s,101,27.875,-1000,-1000,100.5,27.75
1687121317.594513699s,101,27.875,100.25,27.375,100.5,27.75
1687121317.626464436s,101,27.875,100.25,27.375,100.5,27.75
1687121317.659276166s,101,27.875,-1000,-1000,100.5,27.8125
1687121317.690872906s,101,27.875,-1000,-1000,100.5,27.8125
1687121317.72312464s,101,27.875,-1000,-1000,100.5,27.75
1687121317.754846379s,101,27.875,-1000,-1000,100.5,27.75
1687121317.787025114s,100.5,27.875,-1000,-1000,100.5,27.75
1687121317.818855852s,100.5,27.875,-1000,-1000,100.5,27.75
1687121317.851095587s,100.5,27.8125,-1000,-1000,100.5,27.75
1687121317.882667327s,100.75,27.8125,-1000,-1000,100.5,27.75
1687121317.914558065s,100.75,27.8125,-1000,-1000,100.25,27.75
1687121317.946508802s,100.75,27.8125,-1000,-1000,100.25,27.75
1687121317.97836654s,100.75,27.875,-1000,-1000,100.5,27.75
1687121318.011026271s,100.75,27.875,-1000,-1000,100.5,27.75
1687121318.043383005s,100.75,27.8125,-1000,-1000,100.5,27.8125
1687121318.075146743s,100.75,27.8125,-1000,-1000,100.5,27.8125
1687121318.106324487s,100.75,27.8125,100,27.375,100.5,27.75
1687121318.138409222s,100.75,27.875,100,27.375,100.25,27.75
1687121318.171130953s,100.75,27.875,-1000,-1000,100.25,27.75
1687121318.202357696s,100.75,27.8125,-1000,-1000,100.25,27.75
1687121318.234782429s,100.75,27.8125,-1000,-1000,100.25,27.75
1687121318.266522168s,100.75,27.8125,-1000,-1000,100.25,27.6875
1687121318.298743903s,100.5,27.8125,-1000,-1000,100.25,27.6875
1687121318.330318643s,100.5,27.8125,100.25,27.375,100.25,27.75
1687121318.362494378s,100.5,27.8125,100.25,27.375,100.5,27.75
1687121318.395203109s,100.5,27.8125,-1000,-1000,100.5,27.75
1687121318.42662785s,100.5,27.875,-1000,-1000,100.25,27.75
1687121318.459266582s,100.75,27.875,-1000,-1000,100.25,27.75
1687121318.490530325s,100.75,27.875,-1000,-1000,100.25,27.75
1687121318.523150056s,100.5,27.875,-1000,-1000,100.25,27.75
1687121318.555188792s,100.5,27.875,-1000,-1000,100.25,27.75
1687121318.586393536s,100.5,27.8125,-1000,-1000,100.5,27.75
1687121318.619216265s,100.5,27.8125,100.25,27.375,100.5,27.75
1687121318.650775006s,100.5,27.875,100.25,27.375,100.5,27.75
1687121318.682946741s,100.75,27.875,-1000,-1000,100.5,27.75
1687121318.71470448s,100.75,27.8125,-1000,-1000,100.5,27.75
1687121318.747175212s,100.5,27.8125,-1000,-1000,100.25,27.75
1687121318.778771952s,100.5,27.8125,-1000,-1000,100.25,27.75
1687121318.811028687s,100.5,27.875,-1000,-1000,100.5,27.75
1687121318.842624427s,100.5,27.875,100.25,27.375,100.5,27.75
1687121318.874454165s,100.5,27.875,100.25,27.375,100.25,27.75
1687121318.906436902s,100.5,27.875,-1000,-1000,100.25,27.75
1687121318.939230632s,100.5,27.8125,-1000,-1000,100.25,27.75
1687121318.970284376s,100.75,27.8125,-1000,-1000,100.25,27.75
1687121319.003072106s,100.75,27.8125,-1000,-1000,100.25,27.75
1687121319.03427285s,100.75,27.875,-1000,-1000,100.25,27.75
1687121319.066804582s,100.75,27.875,-1000,-1000,100.25,27.75
1687121319.098374322s,100.75,27.875,-1000,-1000,100.25,27.75
1687121319.131003053s,100.5,27.875,-1000,-1000,100.25,27.75
1687121319.162563794s,100.5,27.875,-1000,-1000,100.25,27.75
1687121319.194453531s,100.75,27.875,-1000,-1000,100.25,27.75
1687121319.226685266s,100.75,27.875,-1000,-1000,100.25,27.75
1687121319.258506004s,100.75,27.875,-1000,-1000,100.25,27.75
1687121319.291125736s,101,27.875,-1000,-1000,100.25,27.75
1687121319.322367479s,101,27.875,-1000,-1000,100.25,27.75
1687121319.355156209s,101,27.875,100,27.3125,100.25,27.75
1687121319.38658795s,101,27.875,100,27.3125,100.25,27.75
1687121319.419151682s,101,27.875,100,27.3125,100.25,27.75
1687121319.450408425s,101,27.8125,-1000,-1000,100.25,27.75
1687121319.482963157s,101,27.8125,-1000,-1000,100.25,27.75
1687121319.514956894s,-1000,-1000,-1000,-1000,100.25,27.75
1687121319.547122629s,-1000,-1000,-1000,-1000,100.5,27.75
1687121319.578974367s,101,27.8125,-1000,-1000,100.5,27.75
1687121319.610576107s,101,27.8125,-1000,-1000,100.25,27.75
1687121319.642891841s,101,27.8125,-1000,-1000,100.25,27.75
1687121319.674669579s,101,27.875,-1000,-1000,100.25,27.75
1687121319.706851314s,100.75,27.875,-1000,-1000,100.25,27.75
1687121319.73896205s,100.75,27.875,-1000,-1000,100.25,27.75
1687121319.770714789s,100.75,27.875,-1000,-1000,100.5,27.75
1687121319.802920524s,101,27.875,-1000,-1000,100.5,27.75
1687121319.834385265s,101,27.875,-1000,-1000,100.25,27.75
1687121319.867039996s,101,27.875,100.25,27.375,100.25,27.75
1687121319.899250731s,101,27.875,100.25,27.3125,100.25,27.75
1687121319.930319475s,101,27.875,100.25,27.3125,100.5,27.75
1687121319.963035206s,101,27.875,-1000,-1000,100.5,27.75
1687121319.994270949s,101,27.8125,-1000,-1000,100.5,27.75
1687121320.02688968s,101,27.8125,-1000,-1000,100.5,27.75
1687121320.05857942s,101,27.8125,-1000,-1000,100.25,27.75
1687121320.090847154s,101,27.8125,-1000,-1000,100.25,27.75
1687121320.122412894s,101,27.8125,-1000,-1000,100.25,27.75
1687121320.155321623s,101,27.8125,-1000,-1000,100.25,27.75
1687121320.186455367s,101,27.8125,-1000,-1000,100.25,27.75
1687121320.219277097s,101,27.875,-1000,-1000,100.25,27.75
1687121320.250947836s,-1000,-1000,-1000,-1000,100.25,27.75
1687121320.283205571s,-1000,-1000,-1000,-1000,100.5,27.75
1687121320.31488631s,101,27.875,-1000,-1000,100.5,27.75
1687121320.346771048s,101,27.8125,-1000,-1000,100.5,27.75
1687121320.378870784s,100.75,27.8125,-1000,-1000,100.25,27.75
1687121320.410653522s,100.75,27.8125,-1000,-1000,100.25,27.75
1687121320.442901257s,100.75,27.875,-1000,-1000,100.5,27.75
1687121320.475379989s,100.75,27.875,-1000,-1000,100.5,27.75
1687121320.506972729s,100.75,27.875,-1000,-1000,100.5,27.75
1687121320.538886467s,101,27.875,-1000,-1000,100.5,27.75
1687121320.570995203s,101,27.875,-1000,-1000,100.5,27.75
1687121320.60289694s,101,27.875,-1000,-1000,100.5,27.75
1687121320.635293673s,101,27.875,100.25,27.375,100.5,27.75
1687121320.666501416s,101,27.875,100.25,27.375,100.5,27.75
1687121320.699103148s,101,27.875,-1000,-1000,100.5,27.75
1687121320.730325891s,101,27.8125,-1000,-1000,100.5,27.75
1687121320.763061622s,-1000,-1000,-1000,-1000,100.5,27.75
1687121320.794952359s,-1000,-1000,-1000,-1000,100.5,27.75
1687121320.827132095s,-1000,-1000,-1000,-1000,100.25,27.75
1687121320.858949833s,101,27.875,-1000,-1000,100.25,27.75
1687121320.891058568s,101,27.875,-1000,-1000,100.25,27.75
1687121320.922841307s,101,27.875,-1000,-1000,100.25,27.75
1687121320.955158041s,101,27.875,-1000,-1000,100.5,27.75
1687121320.986493783s,101,27.875,-1000,-1000,100.5,27.75
1687121321.019173514s,101,27.8125,-1000,-1000,100.5,27.75
1687121321.050402257s,101,27.8125,-1000,-1000,100.25,27.75
1687121321.082478993s,101,27.875,-1000,-1000,100.25,27.75
1687121321.114332731s,101,27.875,-1000,-1000,100.25,27.75
1687121321.147161461s,100.75,27.875,-1000,-1000,100.25,27.8125
1687121321.178435203s,100.75,27.875,-1000,-1000,100.5,27.8125
1687121321.211093935s,100.75,27.875,-1000,-1000,100.5,27.75
1687121321.242366677s,100.75,27.875,-1000,-1000,100.5,27.75
1687121321.274291414s,100.75,27.875,-1000,-1000,100.25,27.75
1687121321.307205144s,-1000,-1000,-1000,-1000,100.25,27.75
1687121321.338353887s,-1000,-1000,-1000,-1000,100.25,27.75
1687121321.371184617s,100.75,27.8125,-1000,-1000,100.25,27.75
1687121321.402319361s,100.75,27.8125,-1000,-1000,100.25,27.75
1687121321.43516809s,100.75,27.8125,-1000,-1000,100.25,27.75
1687121321.466453833s,100.75,27.875,-1000,-1000,100.25,27.75
1687121321.498681568s,-1000,-1000,-1000,-1000,100.5,27.75
1687121321.530393307s,-1000,-1000,-1000,-1000,100.5,27.75
1687121321.562649041s,-1000,-1000,-1000,-1000,100.25,27.75
1687121321.594895776s,100.75,27.875,-1000,-1000,100.25,27.75
1687121321.626766514s,100.75,27.875,-1000,-1000,100.25,27.75
1687121321.658957249s,100.75,27.875,-1000,-1000,100.25,27.75
1687121321.691252983s,100.75,27.875,-1000,-1000,100.25,27.75
1687121321.722917722s,100.75,27.875,-1000,-1000,100.25,27.75
1687121321.755631453s,100.75,27.875,-1000,-1000,100.25,27.75
1687121321.786843196s,100.75,27.875,-1000,-1000,100.25,27.75
1687121321.818593935s,100.75,27.875,-1000,-1000,100.25,27.75
1687121321.850667671s,100.75,27.875,-1000,-1000,100.25,27.75
1687121321.88241741s,100.75,27.875,-1000,-1000,100.25,27.75
1687121321.914611145s,100.75,27.875,-1000,-1000,100.25,27.75
1687121321.946465883s,100.75,27.875,-1000,-1000,100.25,27.75
1687121321.978795616s,100.75,27.875,-1000,-1000,100.25,27.75
1687121322.011072351s,100.75,27.875,-1000,-1000,100.25,27.75
1687121322.04272009s,-1000,-1000,-1000,-1000,100.25,27.75
1687121322.075082824s,-1000,-1000,-1000,-1000,100.25,27.75
1687121322.106581565s,100.5,27.8125,-1000,-1000,100.25,27.75
1687121322.138360303s,100.5,27.875,-1000,-1000,100.25,27.75
1687121322.170567038s,101,27.875,-1000,-1000,100.25,27.75
1687121322.202840773s,101,27.8125,-1000,-1000,100.25,27.75
1687121322.234591511s,101,27.8125,-1000,-1000,100.25,27.75
1687121322.267021244s,-1000,-1000,-1000,-1000,100.25,27.75
1687121322.298299987s,-1000,-1000,-1000,-1000,100.25,27.75
1687121322.331121717s,101,27.875,-1000,-1000,100.25,27.75
1687121322.363233453s,101,27.8125,-1000,-1000,100.25,27.75
1687121322.39515219s,101,27.8125,-1000,-1000,100.25,27.75
1687121322.426346933s,101,27.8125,-1000,-1000,100.25,27.75
1687121322.459121663s,101,27.8125,-1000,-1000,100.25,27.75
1687121322.490360406s,101,27.8125,-1000,-1000,100.25,27.75
1687121322.522631141s,101,27.8125,-1000,-1000,100.25,27.75
1687121322.554417879s,-1000,-1000,-1000,-1000,100.25,27.75
1687121322.586772613s,-1000,-1000,-1000,-1000,100.25,27.75
1687121322.618892349s,101,27.875,-1000,-1000,100.25,27.75
1687121322.650633087s,101,27.8125,-1000,-1000,100.25,27.75
1687121322.682876822s,100.75,27.8125,-1000,-1000,100.25,27.75
1687121322.715394554s,100.75,27.875,-1000,-1000,100.25,27.75
1687121322.747089294s,101,27.875,-1000,-1000,100.25,27.75
1687121322.778337036s,-1000,-1000,-1000,-1000,100.25,27.75
1687121322.810467772s,-1000,-1000,-1000,-1000,100.25,27.75
1687121322.84230051s,101,27.875,-1000,-1000,100.25,27.75
1687121322.874484245s,101,27.875,-1000,-1000,100.25,27.75
1687121322.907187976s,101,27.875,-1000,-1000,100.25,27.75
1687121322.938865715s,101,27.8125,-1000,-1000,100.25,27.75
1687121322.971241449s,101,27.8125,-1000,-1000,100.25,27.75
1687121323.002834189s,101,27.8125,-1000,-1000,100.25,27.6875
1687121323.034653927s,101,27.875,-1000,-1000,100.25,27.6875
1687121323.066847662s,101,27.875,-1000,-1000,100.25,27.6875
1687121323.0986374s,101,27.875,-1000,-1000,100.25,27.75
1687121323.130746136s,101,27.875,-1000,-1000,100.25,27.75
1687121323.162529875s,101,27.875,-1000,-1000,100.25,27.75
1687121323.194858608s,101,27.875,-1000,-1000,100.25,27.75
1687121323.227227342s,101,27.875,-1000,-1000,100.25,27.75
1687121323.258891082s,101,27.875,-1000,-1000,100.25,27.75
1687121323.291167816s,-1000,-1000,-1000,-1000,100.25,27.75
1687121323.32231456s,-1000,-1000,-1000,-1000,100.25,27.75
1687121323.355189289s,100.5,27.8125,-1000,-1000,100.25,27.75
1687121323.386509031s,100.5,27.875,-1000,-1000,100.25,27.75
1687121323.419012764s,100.75,27.875,-1000,-1000,100.25,27.75
1687121323.450634503s,100.75,27.875,-1000,-1000,100.25,27.75
1687121323.482895238s,100.75,27.875,-1000,-1000,100.25,27.75
1687121323.514857975s,-1000,-1000,-1000,-1000,100.25,27.75
1687121323.546715713s,-1000,-1000,-1000,-1000,100.25,27.75
1687121323.578850448s,100.75,27.8125,-1000,-1000,100.25,27.75
1687121323.610621187s,100.75,27.8125,-1000,-1000,100.25,27.75
1687121323.642719923s,100.5,27.8125,-1000,-1000,100.25,27.75
1687121323.67457666s,100.5,27.8125,-1000,-1000,100.25,27.75
1687121323.706919394s,100.5,27.8125,-1000,-1000,100.25,27.75
1687121323.739175129s,100.5,27.8125,-1000,-1000,100.25,27.75
1687121323.770852868s,100.5,27.875,-1000,-1000,100.25,27.75
1687121323.803062603s,-1000,-1000,-1000,-1000,100.25,27.75
1687121323.834295346s,-1000,-1000,-1000,-1000,100.25,27.75
1687121323.867173075s,-1000,-1000,-1000,-1000,100.25,27.75
1687121323.898402818s,100.75,27.875,-1000,-1000,100.25,27.6875
1687121323.930691553s,100.75,27.875,-1000,-1000,100,27.6875
1687121323.962349292s,100.5,27.875,-1000,-1000,100,27.75
1687121323.994720026s,100.5,27.8125,-1000,-1000,100,27.75
1687121324.026819762s,-1000,-1000,-1000,-1000,100,27.75
1687121324.0586065s,-1000,-1000,-1000,-1000,100,27.75
1687121324.090709236s,-1000,-1000,-1000,-1000,100.25,27.75
1687121324.122464974s,-1000,-1000,-1000,-1000,100.25,27.75
1687121324.154675709s,-1000,-1000,-1000,-1000,100.25,27.75
1687121324.186531447s,100.5,27.8125,-1000,-1000,100.25,27.75
1687121324.218794182s,100.5,27.8125,-1000,-1000,100.25,27.75
1687121324.251037916s,-1000,-1000,-1000,-1000,100.25,27.75
1687121324.282737655s,-1000,-1000,-1000,-1000,100.25,27.75
1687121324.315127389s,-1000,-1000,-1000,-1000,100.25,27.75
1687121324.346365132s,-1000,-1000,-1000,-1000,100.25,27.75
1687121324.379174862s,-1000,-1000,-1000,-1000,100.25,27.75
1687121324.410297606s,100.75,27.875,-1000,-1000,100.25,27.75
1687121324.442319342s,100.75,27.875,-1000,-1000,100.25,27.75
1687121324.474542077s,-1000,-1000,-1000,-1000,100.25,27.75
1687121324.506416815s,-1000,-1000,-1000,-1000,100.25,27.75
1687121324.539038546s,-1000,-1000,-1000,-1000,100.25,27.75
1687121324.57131728s,-1000,-1000,-1000,-1000,100.25,27.75
1687121324.60298902s,-1000,-1000,-1000,-1000,100.25,27.75
